13552;0060085452;8.787878787878787
13552;0140292683;8.0
12538;0060277475;6.666666666666667
12538;0064400581;6.857142857142857
12538;0060929510;9.0
12538;0060915544;9.473684210526315
12538;0027701301;9.8
6564;0330344153;7.461206896551724
6564;0006482023;4.086206896551724
6564;0441132448;7.086206896551724
6564;0006482031;4.086206896551724
6564;0006499694;4.086206896551724
6251;0024103411;4.2990430622009566
6251;0060171928;7.142857142857143
6251;0020446500;9.0
6251;00601525583;4.2990430622009566
6251;0060177888;8.674043062200957
3827;0142501530;8.445454545454545
3827;0152017682;9.8
3827;0142501433;7.445454545454545
3827;014029628X;7.5
3827;0006755291;7.445454545454545
13850;0155038222;4.37603305785124
13850;002322410X;4.37603305785124
13850;0060406046;4.37603305785124
13850;0060154462;4.37603305785124
13850;006016848X;6.9
8019;0373120095;3.787878787878788
8019;002542730X;6.666666666666667
8019;0061061433;7.537878787878788
8019;0345315723;8.121212121212121
8019;0345316509;7.6878787878787875
14456;0060977264;7.0
14456;0060911581;4.344827586206897
14456;0312868855;5.4
14456;0140440046;6.181818181818182
14456;0192815970;5.5
276847;344215121X;3.9523809523809526
276847;3404148576;7.23015873015873
276847;3257200552;7.543290043290043
276847;3404145909;3.9523809523809526
276847;3404921178;7.8273809523809526
8681;0060248025;9.285714285714286
8681;0020474105;4.0852713178294575
8681;0020154402;4.0852713178294575
8681;006019197X;7.3352713178294575
8681;006039384X;7.0
9908;0060531231;7.75
9908;0380761483;8.648148148148149
9908;0380753014;9.833333333333334
9908;0380897393;9.0
9908;0399151079;8.231481481481481
9856;0060171626;6.7
9856;0140042598;9.0
9856;0061092177;9.0
9856;0002550563;6.766666666666667
9856;0020427859;8.0
12657;3404241134;4.7023809523809526
12657;0330313576;3.2023809523809526
12657;3150012198;7.2023809523809526
12657;3404220838;3.2023809523809526
12657;3100619021;3.2023809523809526
14698;0307021653;7.744897959183673
14698;0140865071;3.2448979591836733
14698;006020186X;5.744897959183673
14698;0152380205;3.2448979591836733
14698;0307128539;8.244897959183673
254;0373226063;7.7354651162790695
254;0373243979;3.86046511627907
254;0060502320;7.8604651162790695
254;0373033605;3.86046511627907
254;0066238501;8.6
18082;0312974256;10.0
18082;0140280499;7.224137931034482
18082;0061094404;4.75
18082;0312993536;6.5
18082;0373222602;6.724137931034482
2442;8804360976;3.2017543859649122
2442;8804334878;3.2017543859649122
2442;8806166484;9.666666666666666
2442;8804408871;3.2017543859649122
2442;8804408782;5.701754385964913
14232;2080704001;3.6052631578947367
14232;2070394255;8.605263157894736
14232;2020591944;7.0
14232;2070375951;3.6052631578947367
14232;208+0676318;3.6052631578947367
8284;0061015725;7.879937629937629
8284;0380754029;4.096153846153846
8284;0380763435;6.596153846153846
8284;0061084751;7.096153846153846
8284;0373290160;4.096153846153846
7864;0553158597;5.659090909090909
7864;0091870070;2.659090909090909
7864;0553157671;2.659090909090909
7864;0812540239;5.659090909090909
7864;0553159526;2.659090909090909
242;3257208626;7.845238095238095
242;3257203136;3.9166666666666665
242;3257216416;7.916666666666666
242;3257203659;7.416666666666666
242;3257208640;3.9166666666666665
15408;0060191457;3.8781512605042017
15408;0060392177;3.8781512605042017
15408;0060958340;7.878151260504202
15408;0060194790;7.311484593837535
15408;0062500589;7.878151260504202
14521;0061000027;10.0
14521;0440514428;9.0
14521;0446357405;6.0
14521;0441627404;7.4219576719576725
14521;0449245489;10.0
2276;0030632366;9.0
2276;0061099155;7.5
2276;0061098353;4.134517766497462
2276;0071407944;8.134517766497462
2276;0061030643;9.181818181818182
278418;0146000706;2.9754901960784315
278418;0006542808;2.9754901960784315
278418;0140546499;6.4754901960784315
278418;0146000579;10.0
278418;0192816071;2.9754901960784315
8890;0684803534;8.467032967032967
8890;0586044345;8.252747252747252
8890;2020062143;3.967032967032967
8890;202005924X;3.967032967032967
8890;2020062399;3.967032967032967
643;0099449943;3.7363636363636363
643;0007100221;6.0
643;0006510345;8.111363636363636
643;0061092606;7.617316017316018
643;0198604025;3.7363636363636363
8454;0060934913;8.142857142857142
8454;006000438X;6.076923076923077
8454;0060977493;5.024390243902439
8454;0060974486;4.25
8454;0060652934;9.76923076923077
6073;0312244991;4.04054054054054
6073;0345427637;3.875
6073;0156658992;7.79054054054054
6073;0140065504;8.04054054054054
6073;0060981180;8.0
9417;0048231398;7.833333333333333
9417;0425099334;5.5
9417;0425100650;9.0
9417;0425075699;3.0
9417;0425080021;9.0
14958;8401492343;3.5060975609756095
14958;8401492319;3.5060975609756095
14958;8401323924;7.0060975609756095
14958;8408035215;3.5060975609756095
14958;8401496063;3.5060975609756095
7346;0064472272;6.428571428571429
7346;0060675187;7.0
7346;0020198906;2.6363636363636362
7346;0060199296;4.864077669902913
7346;0060974443;3.8640776699029127
15418;0060951311;5.0
15418;0060234865;8.556930693069306
15418;0060927216;7.5
15418;0060951273;6.306930693069306
15418;0099288524;8.75
3167;0142002054;5.0
3167;0345257162;2.0
3167;0060298774;3.6875
3167;0345257189;8.3125
3167;0312865031;7.9375
11993;0060169613;4.209183673469388
11993;0020442300;10.0
11993;0062700782;7.709183673469388
11993;0064400026;5.628571428571429
11993;0028702506;4.209183673469388
7915;015100692X;5.473684210526316
7915;0028604695;3.7916666666666665
7915;0061009059;6.9655172413793105
7915;0060176156;7.591666666666667
7915;0156028778;1.3846153846153846
9613;0316287555;7.436111111111111
9613;0373483503;8.4
9613;006090674X;8.06111111111111
9613;0345320530;3.811111111111111
9613;0373076312;10.0
1848;0345443683;4.0
1848;0345348109;9.0
1848;0345378482;8.333333333333334
1848;0061030651;7.9875
1848;0345417623;5.0
1424;0061056871;6.729110512129379
1424;0142001430;6.363636363636363
1424;0061030015;6.0
1424;0060000805;4.0
1424;0061097314;10.0
7158;0060565519;6.326923076923077
7158;0142000205;9.392857142857142
7158;031213150X;10.0
7158;0066214440;3.0
7158;0312984618;6.076923076923077
1733;0060536705;7.967105263157895
1733;0061042005;8.0
1733;0061095869;6.7671052631578945
1733;0061083275;3.4671052631578947
1733;0312968256;3.4671052631578947
3363;0064470679;8.5
3363;0064406865;4.462025316455696
3363;0140108599;5.962025316455696
3363;0060652934;10.0
3363;0140236201;8.962025316455696
13126;0099271451;7.647058823529411
13126;0091816971;6.647058823529411
13126;0006510590;8.147058823529411
13126;0140622160;7.647058823529411
13126;0330367358;7.0
2110;0345375580;2.6666666666666665
2110;0151008116;8.148521505376344
2110;0142302163;4.0625
2110;0060987529;6.142857142857143
2110;0064472779;7.0
11629;0345368991;7.8125
11629;0345348109;7.993243243243243
11629;0030226864;3.75
11629;0380728133;7.0
11629;0380809176;8.5
8066;0252062825;3.4081632653061225
8066;0312243022;8.235294117647058
8066;0060976497;3.8
8066;0156729156;3.4081632653061225
8066;0156027453;7.408163265306122
10314;0142000892;3.6666666666666665
10314;0142000205;6.645833333333333
10314;0156007479;8.125
10314;0312291523;3.4591836734693877
10314;014023313X;4.730769230769231
16106;0060987103;10.0
16106;0312278586;9.928571428571429
16106;014006110X;7.829787234042553
16106;0142002267;10.0
16106;0156028778;10.0
277427;0061009059;7.5777777777777775
277427;003008685X;4.185185185185185
277427;0062507109;4.185185185185185
277427;0060542128;5.4
277427;0140283374;8.685185185185185
10560;0140187642;8.0
10560;0060530421;7.182471264367816
10560;0060972459;5.0
10560;006039384X;5.3
10560;006000438X;7.142857142857143
13518;0451176464;6.656323644933229
13518;0399144463;6.0
13518;0553273299;6.347368421052631
13518;0451177096;8.0
13518;0380718340;7.142857142857143
16634;0028604032;9.0
16634;0002551675;3.926282051282051
16634;0023018909;3.926282051282051
16634;0061009431;5.142857142857143
16634;0028611128;3.926282051282051
10819;0060954884;9.5
10819;0060926945;7.745205479452054
10819;0061003786;3.9452054794520546
10819;0060951710;8.0
10819;0061052043;3.9452054794520546
14422;0061041998;7.0
14422;0060912529;7.709574468085107
14422;031242258X;7.777777777777778
14422;0061031410;8.0
14422;014010870X;8.0
12100;0385260075;7.0
12100;0099478110;3.6379310344827585
12100;0375410414;3.6379310344827585
12100;0312860129;6.387931034482758
12100;0452274796;7.137931034482758
17950;0028636406;3.0485714285714285
17950;0070608628;3.0485714285714285
17950;0060175184;5.0
17950;0060192240;5.0
17950;0140089179;8.048571428571428
2891;0060548533;8.328947368421053
2891;0060928336;9.785714285714286
2891;0060929979;7.328947368421053
2891;0060977205;3.3289473684210527
2891;0061054887;7.662280701754385
3371;0373484410;5.875
3371;0380775840;7.6521739130434785
3371;0380807866;8.0
3371;0373079613;10.0
3371;0425175405;9.333333333333334
1435;0375505547;7.0
1435;0060977477;6.5
1435;0385325126;3.0483870967741935
1435;0385490615;3.0483870967741935
1435;0374517886;6.548387096774194
12982;0060085894;4.0
12982;0060510323;9.4
12982;0060951281;8.50561797752809
12982;0060927968;8.00561797752809
12982;0060932139;9.6
882;0140440399;6.685185185185185
882;0373218400;5.6
882;0340188022;4.185185185185185
882;0064402967;10.0
882;0345334930;8.485185185185184
7286;0307617963;4.209677419354839
7286;0060097825;8.20967741935484
7286;0195283910;4.209677419354839
7286;0156806797;8.45967741935484
7286;030701035X;6.709677419354839
13347;8408028480;6.878378378378379
13347;8408043641;7.82574679943101
13347;8401375703;3.8783783783783785
13347;8408027689;7.128378378378379
13347;8408047442;3.8783783783783785
5350;0749719745;2.7058823529411766
5350;0006170064;7.705882352941177
5350;034054886X;2.7058823529411766
5350;0330301721;2.7058823529411766
5350;0552134651;6.7594537815126055
3346;0312890044;8.0
3346;0141309814;4.0
3346;0316107018;7.666666666666667
3346;031286258X;7.0
3346;0020427859;7.428571428571429
638;0316789089;10.0
638;0060191929;10.0
638;0380978539;8.564102564102564
638;0316969443;8.75
638;0345428900;9.564102564102564
2033;0030020786;4.329059829059829
2033;0061020419;4.329059829059829
2033;0061020427;4.329059829059829
2033;0007166311;4.329059829059829
2033;0061056286;8.0
278188;0316171565;5.662162162162162
278188;0373244487;8.3
278188;0373223218;5.662162162162162
278188;037327291X;7.162162162162162
278188;0373272898;6.962162162162162
7105;0099255189;4.0
7105;0006372570;3.2948717948717947
7105;0007680376;3.2948717948717947
7105;0006548717;3.2948717948717947
7105;0099307308;6.711538461538462
5209;0312909233;7.025
5209;0234770554;4.025
5209;0312266588;4.025
5209;0061057525;4.025
5209;0345311639;4.025
17667;0140365990;8.35135135135135
17667;0061059900;7.0
17667;0061061433;3.0
17667;0064407667;6.555555555555555
17667;0140143491;6.0
2977;0062735233;7.96078431372549
2977;0060981180;7.415329768270945
2977;0142001430;6.076923076923077
2977;0006329527;3.4607843137254903
2977;014005264X;3.4607843137254903
8245;0060083298;7.75
8245;0060199652;7.083333333333333
8245;0060931752;4.0
8245;0060929952;7.25
8245;006101253X;6.0
277203;0590386522;3.9864864864864864
277203;030700645X;8.403153153153154
277203;0439242363;3.9864864864864864
277203;0590466577;3.9864864864864864
277203;0590629719;8.653153153153154
6543;0002712172;3.756172839506173
6543;0060002433;6.756172839506172
6543;0060523905;3.756172839506173
6543;0061009059;7.588235294117647
6543;0060093595;8.006172839506172
4017;0060923202;4.453900709219858
4017;0060915544;9.99056603773585
4017;0060926465;4.453900709219858
4017;0060175966;10.0
4017;0140070206;10.0
13273;0060504072;8.666666666666666
13273;014025448X;6.71875
13273;0312265867;9.98
13273;0140185216;8.25
13273;0064407675;7.133333333333334
17183;0140449000;3.1666666666666665
17183;0099457776;3.1666666666666665
17183;0140284222;3.1666666666666665
17183;0140271805;6.666666666666666
17183;0060090367;4.166666666666667
